Timestamp,Active Power-Avg MFM-OUT (KW),AC_Active Output Power (KW) LCR1:INV1,DC_Power (KW) LCR1:INV1,AC_Active Output Power (KW) LCR1:INV2,DC_Power (KW) LCR1:INV2,AC_Active Output Power (KW) MCR:INV5,DC_Power (KW) MCR:INV5,AC_Active Output Power (KW) LCR2:INV3,DC_Power (KW) LCR2:INV3,AC_Active Output Power (KW) LCR2:INV4,DC_Power (KW) LCR2:INV4,Module Temperature (C),Ambient Temperature (C),POA (W/m2),GHI_W (W/m2),Plant CUF,Temp Co PR
18-08-2026 00:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.35,25.58,0.49,0.11,0.0,0.0
18-08-2026 00:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.41,25.79,0.4,0.11,0.0,0.0
18-08-2026 00:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.82,25.93,0.54,0.17,0.0,0.0
18-08-2026 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.84,26.26,1.41,0.66,0.0,0.0
18-08-2026 01:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.59,26.41,1.69,0.4,0.0,0.0
18-08-2026 01:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.72,26.33,1.5,0.13,0.0,0.0
18-08-2026 01:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.59,26.45,1.69,0.14,0.0,0.0
18-08-2026 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.55,26.71,1.87,0.17,0.0,0.0
18-08-2026 02:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.91,26.72,1.61,0.13,0.0,0.0
18-08-2026 02:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.15,26.87,1.73,0.13,0.0,0.0
18-08-2026 02:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.02,26.76,0.53,0.14,0.0,0.0
18-08-2026 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.37,26.81,0.16,0.13,0.0,0.0
18-08-2026 03:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.73,0.15,0.13,0.0,0.0
18-08-2026 03:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.12,26.34,0.23,0.13,0.0,0.0
18-08-2026 03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,26.25,0.19,0.12,0.0,0.0
18-08-2026 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.31,26.63,0.62,0.12,0.0,0.0
18-08-2026 04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.42,26.83,0.36,0.12,0.0,0.0
18-08-2026 04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.47,26.76,0.46,0.13,0.0,0.0
18-08-2026 04:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.21,26.62,0.14,0.09,0.0,0.0
18-08-2026 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.12,26.82,0.17,0.12,0.0,0.0
18-08-2026 05:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.13,26.94,0.16,0.12,0.0,0.0
18-08-2026 05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.55,26.77,0.19,0.11,0.0,0.0
18-08-2026 05:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.41,26.58,0.16,0.11,0.0,0.0
18-08-2026 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,24.63,26.54,0.77,0.18,0.0,0.0
18-08-2026 06:15,18.0,0.0,0.0,0.96,1.0,0.0,0.0,6.13,6.36,6.72,6.98,25.0,26.73,4.11,3.07,0.0,26.48
18-08-2026 06:30,122.79,29.2,30.27,29.79,30.87,0.0,0.0,29.66,30.74,30.94,32.07,25.31,26.75,12.04,10.83,0.0,61.71
18-08-2026 06:45,383.4,80.27,81.78,81.04,82.56,0.0,0.0,80.62,82.13,84.17,85.72,25.52,26.66,29.18,28.16,0.0,79.55
18-08-2026 07:00,725.79,149.49,151.66,150.67,152.86,0.0,0.0,148.95,151.11,154.59,156.83,26.4,26.78,54.49,53.33,0.0,80.94
18-08-2026 07:15,937.8,192.54,195.25,194.71,197.43,0.0,0.0,190.68,193.36,195.72,198.45,27.5,26.92,68.15,66.74,0.0,83.98
18-08-2026 07:30,1538.4,303.15,307.42,313.06,317.38,0.0,0.0,310.48,314.71,319.22,323.59,28.44,27.07,108.03,107.9,0.25,87.24
18-08-2026 07:45,3371.4,661.42,669.44,650.08,657.96,0.0,0.0,680.68,688.96,728.68,737.5,30.49,27.44,231.23,236.02,0.5,90.07
18-08-2026 08:00,3547.2,699.6,707.88,717.28,725.77,0.0,0.0,695.69,703.93,724.72,733.29,33.2,27.81,263.98,266.58,0.75,83.94
18-08-2026 08:15,3189.6,632.27,639.73,643.88,651.5,0.0,0.0,629.07,636.49,653.78,661.52,33.45,27.82,231.66,232.85,1.0,86.1
18-08-2026 08:30,3313.29,666.66,674.55,678.92,686.96,0.0,0.0,657.04,664.82,671.96,679.91,33.09,27.82,229.81,229.2,1.25,90.03
18-08-2026 08:45,3457.29,691.75,699.94,703.73,712.06,0.0,0.0,686.26,694.39,709.05,717.44,33.16,27.87,240.97,240.54,1.5,89.61
18-08-2026 09:00,6174.6,1260.54,1277.19,1293.06,1310.63,0.0,0.0,1238.56,1255.04,1295.95,1313.5,35.32,28.31,454.11,460.43,1.75,85.69
18-08-2026 09:15,8820.6,1900.77,1928.93,1858.28,1885.64,0.0,0.0,1876.61,1904.4,1900.17,1928.47,41.83,29.02,666.03,679.39,2.5,85.79
18-08-2026 09:30,9343.93,1807.5,1834.34,1880.89,1909.02,0.0,0.0,1947.04,1976.6,2099.76,2132.75,45.29,29.39,744.75,755.56,3.0,82.5
